rank,search_term,raw_text,additional_info,page,scraped_at,source,url
1,정희원,"정희원
2만+
arrow_upward
1,000%
5일 전
trending_up
활성
정희원 카톡
정희원 논란
장제원
외 7개","2만+
arrow_upward
1,000%",1,2025-12-23 11:06:02.185463,google_trends_selenium,https://trends.google.co.kr/trending?geo=KR&hours=168
2,대홍수,"대홍수
2만+
arrow_upward
1,000%
3일 전
trending_up
활성
대홍수 해석
김다미
김병우
외 2개","2만+
arrow_upward
1,000%",1,2025-12-23 11:06:02.185463,google_trends_selenium,https://trends.google.co.kr/trending?geo=KR&hours=168
3,신민아,"신민아
2만+
arrow_upward
1,000%
3일 전
trending_up
활성
김우빈
김우빈 신민아
김우빈 신민아 결혼
외 5개","2만+
arrow_upward
1,000%",1,2025-12-23 11:06:02.185463,google_trends_selenium,https://trends.google.co.kr/trending?geo=KR&hours=168
4,손종원,"손종원
10만+
arrow_upward
600%
6일 전
trending_up
활성
안성재
선재스님
아기맹수
외 15개","10만+
arrow_upward
600%",1,2025-12-23 11:06:02.185463,google_trends_selenium,https://trends.google.co.kr/trending?geo=KR&hours=168
5,로또1203회당첨번호,"로또1203회당첨번호
2만+
arrow_upward
1,000%
그저께
trending_up
활성
로또 1203 회
1203 회 로또 당첨 번호
로또1203
외 2개","2만+
arrow_upward
1,000%",1,2025-12-23 11:06:02.185463,google_trends_selenium,https://trends.google.co.kr/trending?geo=KR&hours=168
6,이노스페이스,"이노스페이스
2천+
arrow_upward
1,000%
4시간 전
trending_up
활성","2천+
arrow_upward
1,000%",1,2025-12-23 11:06:02.185463,google_trends_selenium,https://trends.google.co.kr/trending?geo=KR&hours=168
7,나폴리 대 볼로냐,"나폴리 대 볼로냐
5천+
arrow_upward
1,000%
7시간 전
trending_up
활성
수페르코파 이탈리아나","5천+
arrow_upward
1,000%",1,2025-12-23 11:06:02.185463,google_trends_selenium,https://trends.google.co.kr/trending?geo=KR&hours=168
8,송성문,"송성문
5천+
arrow_upward
600%
3일 전
trending_up
활성
김혜성","5천+
arrow_upward
600%",1,2025-12-23 11:06:02.185463,google_trends_selenium,https://trends.google.co.kr/trending?geo=KR&hours=168
9,오디세이,"오디세이
2천+
arrow_upward
1,000%
11시간 전
trending_up
활성","2천+
arrow_upward
1,000%",1,2025-12-23 11:06:02.185463,google_trends_selenium,https://trends.google.co.kr/trending?geo=KR&hours=168
10,불꽃야구,"불꽃야구
5천+
arrow_upward
400%
3일 전
trending_up
활성
jtbc
스튜디오c1","5천+
arrow_upward
400%",1,2025-12-23 11:06:02.185463,google_trends_selenium,https://trends.google.co.kr/trending?geo=KR&hours=168
11,환율,"환율
2천+
arrow_upward
50%
1시간 전
trending_up
활성
이창용
환율 달러
달러인덱스
외 3개","2천+
arrow_upward
50%",1,2025-12-23 11:06:02.185463,google_trends_selenium,https://trends.google.co.kr/trending?geo=KR&hours=168
12,장동혁,"장동혁
1천+
arrow_upward
200%
9시간 전
trending_up
활성
필리버스터","1천+
arrow_upward
200%",1,2025-12-23 11:06:02.185463,google_trends_selenium,https://trends.google.co.kr/trending?geo=KR&hours=168
13,한화오션,"한화오션
200+
arrow_upward
300%
3시간 전
trending_up
활성","200+
arrow_upward
300%",1,2025-12-23 11:06:02.185463,google_trends_selenium,https://trends.google.co.kr/trending?geo=KR&hours=168
14,동지,"동지
2만+
arrow_upward
500%
3일 전
timelapse
3일 1시간 동안 지속됨
애기동지
동짓날
동지 팥죽
외 1개","2만+
arrow_upward
500%",1,2025-12-23 11:06:02.185463,google_trends_selenium,https://trends.google.co.kr/trending?geo=KR&hours=168
15,류시원,"류시원
500+
arrow_upward
300%
1시간 전
trending_up
활성
윤정수","500+
arrow_upward
300%",1,2025-12-23 11:06:02.185463,google_trends_selenium,https://trends.google.co.kr/trending?geo=KR&hours=168
16,윤석화,"윤석화
2만+
arrow_upward
1,000%
4일 전
timelapse
4일 3시간 동안 지속됨
윤석화 별세
윤석화 사망
윤석화 투병","2만+
arrow_upward
1,000%",1,2025-12-23 11:06:02.185463,google_trends_selenium,https://trends.google.co.kr/trending?geo=KR&hours=168
17,비야레알 대 바르셀로나,"비야레알 대 바르셀로나
5천+
arrow_upward
1,000%
어제
timelapse
1일 6시간 동안 지속됨
바르셀로나
바르샤","5천+
arrow_upward
1,000%",1,2025-12-23 11:06:02.185463,google_trends_selenium,https://trends.google.co.kr/trending?geo=KR&hours=168
18,유보,"유보
5천+
arrow_upward
700%
5시간 전
timelapse
5시간 동안 지속됨
철도 파업
철도파업
코레일 파업
외 6개","5천+
arrow_upward
700%",1,2025-12-23 11:06:02.185463,google_trends_selenium,https://trends.google.co.kr/trending?geo=KR&hours=168
19,은가은,"은가은
1천+
arrow_upward
1,000%
2시간 전
timelapse
1시간 동안 지속됨
박현호","1천+
arrow_upward
1,000%",1,2025-12-23 11:06:02.185463,google_trends_selenium,https://trends.google.co.kr/trending?geo=KR&hours=168
20,김흥국,"김흥국
2천+
arrow_upward
900%
20시간 전
timelapse
20시간 동안 지속됨","2천+
arrow_upward
900%",1,2025-12-23 11:06:02.185463,google_trends_selenium,https://trends.google.co.kr/trending?geo=KR&hours=168
21,김주하,"김주하
1만+
arrow_upward
900%
그저께
timelapse
2일 11시간 동안 지속됨
김주하 남편
김주하 전남편","1만+
arrow_upward
900%",1,2025-12-23 11:06:02.185463,google_trends_selenium,https://trends.google.co.kr/trending?geo=KR&hours=168
22,세종문화회관,"세종문화회관
100+
arrow_upward
200%
1시간 전
trending_up
활성","100+
arrow_upward
200%",1,2025-12-23 11:06:02.185463,google_trends_selenium,https://trends.google.co.kr/trending?geo=KR&hours=168
23,애스턴 빌라 대 맨유,"애스턴 빌라 대 맨유
1만+
arrow_upward
1,000%
어제
timelapse
1일 5시간 동안 지속됨
모건 로저스
아스톤빌라
맨유 아스톤 빌라","1만+
arrow_upward
1,000%",1,2025-12-23 11:06:02.185463,google_trends_selenium,https://trends.google.co.kr/trending?geo=KR&hours=168
24,안세영,"안세영
1만+
arrow_upward
500%
5일 전
timelapse
5일 20시간 동안 지속됨
배드민턴 월드 투어 파이널
bwf 월드투어 파이널
안세영 경기
외 4개","1만+
arrow_upward
500%",1,2025-12-23 11:06:02.185463,google_trends_selenium,https://trends.google.co.kr/trending?geo=KR&hours=168
25,아바타,"아바타
2만+
arrow_upward
100%
6일 전
timelapse
5일 20시간 동안 지속됨
아바타3
아바타3 쿠키
아바타 불과 재 쿠키
외 6개","2만+
arrow_upward
100%",1,2025-12-23 11:06:02.185463,google_trends_selenium,https://trends.google.co.kr/trending?geo=KR&hours=168
26,입짧은햇님,"입짧은햇님
2만+
arrow_upward
900%
4일 전
timelapse
3일 22시간 동안 지속됨
나비약
키
샤이니 키
외 8개","2만+
arrow_upward
900%",2,2025-12-23 11:06:02.185463,google_trends_selenium,https://trends.google.co.kr/trending?geo=KR&hours=168
27,금값,"금값
500+
arrow_upward
100%
3시간 전
trending_up
활성
금시세
금","500+
arrow_upward
100%",2,2025-12-23 11:06:02.185463,google_trends_selenium,https://trends.google.co.kr/trending?geo=KR&hours=168
28,장나라,"장나라
1만+
arrow_upward
400%
3일 전
timelapse
3일 4시간 동안 지속됨
김성규
엘리먼츠
강나언
외 4개","1만+
arrow_upward
400%",2,2025-12-23 11:06:02.185463,google_trends_selenium,https://trends.google.co.kr/trending?geo=KR&hours=168
29,하이덴하임 대 바이에른,"하이덴하임 대 바이에른
5천+
arrow_upward
1,000%
어제
timelapse
14시간 동안 지속됨
김민재","5천+
arrow_upward
1,000%",2,2025-12-23 11:06:02.185463,google_trends_selenium,https://trends.google.co.kr/trending?geo=KR&hours=168
30,제이크폴,"제이크폴
1만+
arrow_upward
500%
3일 전
timelapse
2일 7시간 동안 지속됨
앤서니 조슈아
제이크 폴
조슈아
외 6개","1만+
arrow_upward
500%",2,2025-12-23 11:06:02.185463,google_trends_selenium,https://trends.google.co.kr/trending?geo=KR&hours=168
31,엑소,"엑소
2천+
arrow_upward
500%
그저께
timelapse
2일 14시간 동안 지속됨","2천+
arrow_upward
500%",2,2025-12-23 11:06:02.185463,google_trends_selenium,https://trends.google.co.kr/trending?geo=KR&hours=168
32,황재균,"황재균
5천+
arrow_upward
1,000%
3일 전
timelapse
3일 17시간 동안 지속됨
황재균 은퇴
장시환","5천+
arrow_upward
1,000%",2,2025-12-23 11:06:02.185463,google_trends_selenium,https://trends.google.co.kr/trending?geo=KR&hours=168
33,미르 결혼,"미르 결혼
2천+
arrow_upward
300%
24시간 전
timelapse
13시간 동안 지속됨
미르 신부
방철용
미르 결혼식
외 2개","2천+
arrow_upward
300%",2,2025-12-23 11:06:02.185463,google_trends_selenium,https://trends.google.co.kr/trending?geo=KR&hours=168
34,이채영,"이채영
5천+
arrow_upward
200%
3일 전
timelapse
3일 8시간 동안 지속됨","5천+
arrow_upward
200%",2,2025-12-23 11:06:02.185463,google_trends_selenium,https://trends.google.co.kr/trending?geo=KR&hours=168
35,군사분계선,"군사분계선
1천+
arrow_upward
900%
15시간 전
timelapse
14시간 동안 지속됨
군사분계선 변경","1천+
arrow_upward
900%",2,2025-12-23 11:06:02.185463,google_trends_selenium,https://trends.google.co.kr/trending?geo=KR&hours=168
36,최강록,"최강록
5천+
arrow_upward
400%
6일 전
timelapse
6일 15시간 동안 지속됨","5천+
arrow_upward
400%",2,2025-12-23 11:06:02.185463,google_trends_selenium,https://trends.google.co.kr/trending?geo=KR&hours=168
37,류중일 며느리,"류중일 며느리
2천+
arrow_upward
500%
어제
timelapse
23시간 동안 지속됨
류중일","2천+
arrow_upward
500%",2,2025-12-23 11:06:02.185463,google_trends_selenium,https://trends.google.co.kr/trending?geo=KR&hours=168
38,mma,"mma
5천+
arrow_upward
600%
3일 전
timelapse
2일 13시간 동안 지속됨","5천+
arrow_upward
600%",2,2025-12-23 11:06:02.185463,google_trends_selenium,https://trends.google.co.kr/trending?geo=KR&hours=168
39,이정효,"이정효
2천+
arrow_upward
500%
어제
timelapse
1일 19시간 동안 지속됨","2천+
arrow_upward
500%",2,2025-12-23 11:06:02.185463,google_trends_selenium,https://trends.google.co.kr/trending?geo=KR&hours=168
40,나폴리,"나폴리
200+
arrow_upward
300%
6시간 전
timelapse
5시간 동안 지속됨","200+
arrow_upward
300%",2,2025-12-23 11:06:02.185463,google_trends_selenium,https://trends.google.co.kr/trending?geo=KR&hours=168
41,줌,"줌
200+
arrow_upward
50%
1시간 전
timelapse
1시간 동안 지속됨","200+
arrow_upward
50%",2,2025-12-23 11:06:02.185463,google_trends_selenium,https://trends.google.co.kr/trending?geo=KR&hours=168
42,김풍,"김풍
2천+
arrow_upward
200%
5일 전
timelapse
5일 5시간 동안 지속됨
김원훈
냉장고를 부탁해","2천+
arrow_upward
200%",2,2025-12-23 11:06:02.185463,google_trends_selenium,https://trends.google.co.kr/trending?geo=KR&hours=168
43,박미선,"박미선
500+
arrow_upward
200%
19시간 전
timelapse
16시간 동안 지속됨","500+
arrow_upward
200%",2,2025-12-23 11:06:02.185463,google_trends_selenium,https://trends.google.co.kr/trending?geo=KR&hours=168
44,신작전문가,"신작전문가
5천+
arrow_upward
600%
5일 전
timelapse
4일 11시간 동안 지속됨","5천+
arrow_upward
600%",2,2025-12-23 11:06:02.185463,google_trends_selenium,https://trends.google.co.kr/trending?geo=KR&hours=168
45,맨 시티 대 브렌트퍼드,"맨 시티 대 브렌트퍼드
2만+
arrow_upward
1,000%
5일 전
timelapse
16시간 동안 지속됨
리그컵
맨시티","2만+
arrow_upward
1,000%",2,2025-12-23 11:06:02.185463,google_trends_selenium,https://trends.google.co.kr/trending?geo=KR&hours=168
46,만약에 우리,"만약에 우리
2천+
arrow_upward
300%
4일 전
timelapse
3일 6시간 동안 지속됨
문가영
구교환
만약에우리","2천+
arrow_upward
300%",2,2025-12-23 11:06:02.185463,google_trends_selenium,https://trends.google.co.kr/trending?geo=KR&hours=168
47,펜터민,"펜터민
1천+
arrow_upward
300%
18시간 전
timelapse
15시간 동안 지속됨
주사이모","1천+
arrow_upward
300%",2,2025-12-23 11:06:02.185463,google_trends_selenium,https://trends.google.co.kr/trending?geo=KR&hours=168
48,전현무,"전현무
5천+
arrow_upward
300%
3일 전
timelapse
2일 10시간 동안 지속됨
kbs 연예대상
연예대상 2025
박보검
외 3개","5천+
arrow_upward
300%",2,2025-12-23 11:06:02.185463,google_trends_selenium,https://trends.google.co.kr/trending?geo=KR&hours=168
49,ig,"ig
100+
arrow_upward
100%
1시간 전
timelapse
50분 동안 지속됨","100+
arrow_upward
100%",2,2025-12-23 11:06:02.185463,google_trends_selenium,https://trends.google.co.kr/trending?geo=KR&hours=168
50,러브미,"러브미
2천+
arrow_upward
300%
3일 전
timelapse
3일 4시간 동안 지속됨
러브 미
러브미 드라마
서현진","2천+
arrow_upward
300%",2,2025-12-23 11:06:02.185463,google_trends_selenium,https://trends.google.co.kr/trending?geo=KR&hours=168
51,weather tomorrow,"weather tomorrow
5천+
arrow_upward
75%
14시간 전
timelapse
1시간 동안 지속됨","5천+
arrow_upward
75%",3,2025-12-23 11:06:02.185463,google_trends_selenium,https://trends.google.co.kr/trending?geo=KR&hours=168
52,미스트롯4,"미스트롯4
2천+
arrow_upward
300%
4일 전
timelapse
4일 동안 지속됨
미스 트롯 4
윤윤서","2천+
arrow_upward
300%",3,2025-12-23 11:06:02.185463,google_trends_selenium,https://trends.google.co.kr/trending?geo=KR&hours=168
53,네이션스컵,"네이션스컵
200+
arrow_upward
100%
8시간 전
timelapse
6시간 동안 지속됨
아프리카 네이션스컵
월드컵","200+
arrow_upward
100%",3,2025-12-23 11:06:02.185463,google_trends_selenium,https://trends.google.co.kr/trending?geo=KR&hours=168
54,mma 2025,"mma 2025
2천+
arrow_upward
600%
3일 전
timelapse
2일 3시간 동안 지속됨","2천+
arrow_upward
600%",3,2025-12-23 11:06:02.185463,google_trends_selenium,https://trends.google.co.kr/trending?geo=KR&hours=168
55,제니,"제니
2천+
arrow_upward
200%
3일 전
timelapse
2일 17시간 동안 지속됨
정혁","2천+
arrow_upward
200%",3,2025-12-23 11:06:02.185463,google_trends_selenium,https://trends.google.co.kr/trending?geo=KR&hours=168
56,류현경,"류현경
2천+
arrow_upward
500%
3일 전
timelapse
1일 18시간 동안 지속됨","2천+
arrow_upward
500%",3,2025-12-23 11:06:02.185463,google_trends_selenium,https://trends.google.co.kr/trending?geo=KR&hours=168
57,장시환,"장시환
1천+
arrow_upward
400%
어제
timelapse
1일 2시간 동안 지속됨
김민수","1천+
arrow_upward
400%",3,2025-12-23 11:06:02.185463,google_trends_selenium,https://trends.google.co.kr/trending?geo=KR&hours=168
58,뉴캐슬 대 풀럼,"뉴캐슬 대 풀럼
1만+
arrow_upward
1,000%
5일 전
timelapse
16시간 동안 지속됨
카라바오컵
뉴캐슬","1만+
arrow_upward
1,000%",3,2025-12-23 11:06:02.185463,google_trends_selenium,https://trends.google.co.kr/trending?geo=KR&hours=168
59,thời tiết ngày mai,"thời tiết ngày mai
2천+
arrow_upward
50%
14시간 전
timelapse
2시간 동안 지속됨","2천+
arrow_upward
50%",3,2025-12-23 11:06:02.185463,google_trends_selenium,https://trends.google.co.kr/trending?geo=KR&hours=168
60,최화정,"최화정
2천+
arrow_upward
900%
3일 전
timelapse
2일 6시간 동안 지속됨
김광규","2천+
arrow_upward
900%",3,2025-12-23 11:06:02.185463,google_trends_selenium,https://trends.google.co.kr/trending?geo=KR&hours=168
61,토트넘 대 리버풀,"토트넘 대 리버풀
5천+
arrow_upward
1,000%
그저께
timelapse
13시간 동안 지속됨
토트넘 리버풀
토트넘
리버풀 토트넘","5천+
arrow_upward
1,000%",3,2025-12-23 11:06:02.185463,google_trends_selenium,https://trends.google.co.kr/trending?geo=KR&hours=168
62,멜론,"멜론
1만+
arrow_upward
200%
3일 전
timelapse
1일 4시간 동안 지속됨
멜론뮤직어워드
멜론뮤직어워드 2025
멜뮤
외 3개","1만+
arrow_upward
200%",3,2025-12-23 11:06:02.185463,google_trends_selenium,https://trends.google.co.kr/trending?geo=KR&hours=168
63,우즈,"우즈
1천+
arrow_upward
300%
어제
timelapse
1일 16시간 동안 지속됨","1천+
arrow_upward
300%",3,2025-12-23 11:06:02.185463,google_trends_selenium,https://trends.google.co.kr/trending?geo=KR&hours=168
64,카디프 대 첼시,"카디프 대 첼시
1만+
arrow_upward
1,000%
6일 전
timelapse
1일 4시간 동안 지속됨
첼시
카디프시티","1만+
arrow_upward
1,000%",3,2025-12-23 11:06:02.185463,google_trends_selenium,https://trends.google.co.kr/trending?geo=KR&hours=168
65,조사4국,"조사4국
200+
arrow_upward
300%
12시간 전
timelapse
9시간 동안 지속됨","200+
arrow_upward
300%",3,2025-12-23 11:06:02.185463,google_trends_selenium,https://trends.google.co.kr/trending?geo=KR&hours=168
66,과달라하라 대 바르셀로나,"과달라하라 대 바르셀로나
1만+
arrow_upward
1,000%
6일 전
timelapse
16시간 동안 지속됨","1만+
arrow_upward
1,000%",3,2025-12-23 11:06:02.185463,google_trends_selenium,https://trends.google.co.kr/trending?geo=KR&hours=168
67,맨유,"맨유
2천+
arrow_upward
400%
어제
timelapse
7시간 동안 지속됨","2천+
arrow_upward
400%",3,2025-12-23 11:06:02.185463,google_trends_selenium,https://trends.google.co.kr/trending?geo=KR&hours=168
68,국가장학금,"국가장학금
1천+
arrow_upward
50%
16시간 전
timelapse
5시간 동안 지속됨
국가장학금 신청","1천+
arrow_upward
50%",3,2025-12-23 11:06:02.185463,google_trends_selenium,https://trends.google.co.kr/trending?geo=KR&hours=168
69,나래바,"나래바
2천+
arrow_upward
200%
4일 전
timelapse
2일 동안 지속됨","2천+
arrow_upward
200%",3,2025-12-23 11:06:02.185463,google_trends_selenium,https://trends.google.co.kr/trending?geo=KR&hours=168
70,일본 금리,"일본 금리
1만+
arrow_upward
700%
4일 전
timelapse
1일 6시간 동안 지속됨
일본 금리 인상
일본 금리 발표
일본금리
외 12개","1만+
arrow_upward
700%",3,2025-12-23 11:06:02.185463,google_trends_selenium,https://trends.google.co.kr/trending?geo=KR&hours=168
71,김병기,"김병기
200+
arrow_upward
100%
3시간 전
timelapse
1시간 동안 지속됨
이준석
신천지","200+
arrow_upward
100%",3,2025-12-23 11:06:02.185463,google_trends_selenium,https://trends.google.co.kr/trending?geo=KR&hours=168
72,카카오톡 업데이트,"카카오톡 업데이트
5천+
arrow_upward
300%
6일 전
timelapse
2일 4시간 동안 지속됨
카카오톡 롤백
카톡 롤백
카톡 업데이트","5천+
arrow_upward
300%",3,2025-12-23 11:06:02.185463,google_trends_selenium,https://trends.google.co.kr/trending?geo=KR&hours=168
73,fulham vs nottm forest,"fulham vs nottm forest
100+
arrow_upward
700%
3시간 전
timelapse
1시간 동안 지속됨","100+
arrow_upward
700%",3,2025-12-23 11:06:02.185463,google_trends_selenium,https://trends.google.co.kr/trending?geo=KR&hours=168
74,쿠팡 주가,"쿠팡 주가
100+
arrow_upward
50%
4시간 전
timelapse
2시간 동안 지속됨","100+
arrow_upward
50%",3,2025-12-23 11:06:02.185463,google_trends_selenium,https://trends.google.co.kr/trending?geo=KR&hours=168
75,에픽게임즈 무료,"에픽게임즈 무료
2천+
arrow_upward
200%
4일 전
timelapse
3일 4시간 동안 지속됨","2천+
arrow_upward
200%",3,2025-12-23 11:06:02.185463,google_trends_selenium,https://trends.google.co.kr/trending?geo=KR&hours=168
76,강레오,"강레오
200+
arrow_upward
100%
10시간 전
timelapse
6시간 동안 지속됨","200+
arrow_upward
100%",4,2025-12-23 11:06:02.185463,google_trends_selenium,https://trends.google.co.kr/trending?geo=KR&hours=168
77,라도,"라도
5천+
arrow_upward
800%
5일 전
timelapse
1일 4시간 동안 지속됨
윤보미","5천+
arrow_upward
800%",4,2025-12-23 11:06:02.185463,google_trends_selenium,https://trends.google.co.kr/trending?geo=KR&hours=168
78,굿뉴스,"굿뉴스
100+
arrow_upward
300%
7시간 전
timelapse
4시간 동안 지속됨","100+
arrow_upward
300%",4,2025-12-23 11:06:02.185463,google_trends_selenium,https://trends.google.co.kr/trending?geo=KR&hours=168
79,jake paul,"jake paul
2천+
arrow_upward
400%
그저께
timelapse
1일 2시간 동안 지속됨
anthony joshua
외 2개","2천+
arrow_upward
400%",4,2025-12-23 11:06:02.185463,google_trends_selenium,https://trends.google.co.kr/trending?geo=KR&hours=168
80,프로미스나인,"프로미스나인
2천+
arrow_upward
200%
3일 전
timelapse
2일 11시간 동안 지속됨
가요대축제
가요대축제 라인업
kbs 가요 대축제","2천+
arrow_upward
200%",4,2025-12-23 11:06:02.185463,google_trends_selenium,https://trends.google.co.kr/trending?geo=KR&hours=168
81,이기제,"이기제
200+
arrow_upward
200%
12시간 전
timelapse
10시간 동안 지속됨","200+
arrow_upward
200%",4,2025-12-23 11:06:02.185463,google_trends_selenium,https://trends.google.co.kr/trending?geo=KR&hours=168
82,cuaca besok,"cuaca besok
1천+
arrow_upward
100%
14시간 전
timelapse
2시간 동안 지속됨","1천+
arrow_upward
100%",4,2025-12-23 11:06:02.185463,google_trends_selenium,https://trends.google.co.kr/trending?geo=KR&hours=168
83,조지호,"조지호
2천+
arrow_upward
1,000%
4일 전
timelapse
1일 3시간 동안 지속됨
조지호 경찰청장
경찰청장","2천+
arrow_upward
1,000%",4,2025-12-23 11:06:02.185463,google_trends_selenium,https://trends.google.co.kr/trending?geo=KR&hours=168
84,산타랠리,"산타랠리
100+
arrow_upward
100%
5시간 전
timelapse
3시간 동안 지속됨
다우지수","100+
arrow_upward
100%",4,2025-12-23 11:06:02.185463,google_trends_selenium,https://trends.google.co.kr/trending?geo=KR&hours=168
85,지코,"지코
1천+
arrow_upward
100%
3일 전
timelapse
3일 5시간 동안 지속됨","1천+
arrow_upward
100%",4,2025-12-23 11:06:02.185463,google_trends_selenium,https://trends.google.co.kr/trending?geo=KR&hours=168
86,근로장려금,"근로장려금
2천+
arrow_upward
400%
5일 전
timelapse
1일 15시간 동안 지속됨
국세청 장려금
근로장려금 신청","2천+
arrow_upward
400%",4,2025-12-23 11:06:02.185463,google_trends_selenium,https://trends.google.co.kr/trending?geo=KR&hours=168
87,달,"달
100+
arrow_upward
300%
3시간 전
timelapse
1시간 동안 지속됨
김세정","100+
arrow_upward
300%",4,2025-12-23 11:06:02.185463,google_trends_selenium,https://trends.google.co.kr/trending?geo=KR&hours=168
88,분자요리,"분자요리
2천+
arrow_upward
300%
6일 전
timelapse
4일 16시간 동안 지속됨","2천+
arrow_upward
300%",4,2025-12-23 11:06:02.185463,google_trends_selenium,https://trends.google.co.kr/trending?geo=KR&hours=168
89,이세희,"이세희
2천+
arrow_upward
200%
4일 전
timelapse
3일 동안 지속됨
전현무 링거","2천+
arrow_upward
200%",4,2025-12-23 11:06:02.185463,google_trends_selenium,https://trends.google.co.kr/trending?geo=KR&hours=168
90,김범석,"김범석
2천+
arrow_upward
300%
5일 전
timelapse
1일 12시간 동안 지속됨
김범석 쿠팡
딴지일보
해롤드 로저스
외 1개","2천+
arrow_upward
300%",4,2025-12-23 11:06:02.185463,google_trends_selenium,https://trends.google.co.kr/trending?geo=KR&hours=168
91,심권호,"심권호
200+
arrow_upward
1,000%
11시간 전
timelapse
1시간 동안 지속됨","200+
arrow_upward
1,000%",4,2025-12-23 11:06:02.185463,google_trends_selenium,https://trends.google.co.kr/trending?geo=KR&hours=168
92,한국철도공사,"한국철도공사
500+
arrow_upward
600%
어제
timelapse
12시간 동안 지속됨","500+
arrow_upward
600%",4,2025-12-23 11:06:02.185463,google_trends_selenium,https://trends.google.co.kr/trending?geo=KR&hours=168
93,김종찬,"김종찬
500+
arrow_upward
1,000%
12시간 전
timelapse
1시간 동안 지속됨","500+
arrow_upward
1,000%",4,2025-12-23 11:06:02.185463,google_trends_selenium,https://trends.google.co.kr/trending?geo=KR&hours=168
94,pc방 점유율,"pc방 점유율
500+
arrow_upward
200%
그저께
timelapse
1일 17시간 동안 지속됨","500+
arrow_upward
200%",4,2025-12-23 11:06:02.185463,google_trends_selenium,https://trends.google.co.kr/trending?geo=KR&hours=168
95,응답하라 1988 10주년,"응답하라 1988 10주년
2천+
arrow_upward
300%
3일 전
timelapse
1일 17시간 동안 지속됨
응답하라 1988
혜리
류준열
외 3개","2천+
arrow_upward
300%",4,2025-12-23 11:06:02.185463,google_trends_selenium,https://trends.google.co.kr/trending?geo=KR&hours=168
96,아수라장,"아수라장
1천+
arrow_upward
300%
14시간 전
timelapse
7시간 동안 지속됨
대만 칼부림
대만","1천+
arrow_upward
300%",4,2025-12-23 11:06:02.185463,google_trends_selenium,https://trends.google.co.kr/trending?geo=KR&hours=168
97,비앙카 센소리,"비앙카 센소리
2천+
arrow_upward
1,000%
4일 전
timelapse
15시간 동안 지속됨","2천+
arrow_upward
1,000%",4,2025-12-23 11:06:02.185463,google_trends_selenium,https://trends.google.co.kr/trending?geo=KR&hours=168
98,명재완,"명재완
1천+
arrow_upward
200%
4일 전
timelapse
2일 11시간 동안 지속됨","1천+
arrow_upward
200%",4,2025-12-23 11:06:02.185463,google_trends_selenium,https://trends.google.co.kr/trending?geo=KR&hours=168
99,박민석,"박민석
1천+
arrow_upward
300%
3일 전
timelapse
2일 11시간 동안 지속됨","1천+
arrow_upward
300%",4,2025-12-23 11:06:02.185463,google_trends_selenium,https://trends.google.co.kr/trending?geo=KR&hours=168
100,대홍수 후기,"대홍수 후기
1천+
arrow_upward
400%
3일 전
timelapse
1일 6시간 동안 지속됨","1천+
arrow_upward
400%",4,2025-12-23 11:06:02.185463,google_trends_selenium,https://trends.google.co.kr/trending?geo=KR&hours=168
